1616623176,3,1.00,15.57
1616623266,3,1.00,39.53
1616623706,3,1.00,18.03
1616624269,3,1.00,19.86
1616624831,3,1.00,9.08
1616624871,3,1.00,26.43
1616624933,3,1.00,8.21
1616624996,3,1.00,8.40
1616625024,3,1.00,35.74
1616625534,3,1.00,118.16
1616625672,3,1.00,29.37
1616625957,3,1.00,11.42
1616625978,3,1.00,7.27
1616625998,3,1.00,57.79
1616626116,3,1.00,87.39
1616626937,3,1.00,29.71
1616626981,3,1.00,69.45
1616627056,3,1.00,43.61
1616627125,3,1.00,4.60
1616627132,3,1.00,37.72
1616627174,3,1.00,45.30
1616628065,3,1.00,11.18
1616628176,3,1.00,7.79
1616628511,3,1.00,184.85
1616629016,3,1.00,3.95
1616629392,3,1.00,94.52
1616629733,3,1.00,121.35
1616630811,3,1.00,8.98
1616630895,3,1.00,20.27
1616630970,3,1.00,3.76
1616631136,3,1.00,16.49
1616631155,3,1.00,37.01
1616631758,3,1.00,19.35
1616631779,3,1.00,5.15
1616633014,3,1.00,3.80
1616633272,3,1.00,33.42
1616633459,3,1.00,26.21
1616633827,3,1.00,7.22
1616633886,3,1.00,8.40
1616633905,3,1.00,9.75
1616633933,3,1.00,8.42
1616633951,3,1.00,3.85
1616633965,3,1.00,30.49
1616634003,3,1.00,55.47
1616634179,3,1.00,12.04
1616635517,3,0.53,11.90
1616635567,3,1.00,8.37
1616635655,3,1.00,3.92
1616635691,3,1.00,4.24
1616636136,3,1.00,3.75
1616637147,3,1.00,6.36
1616637325,3,1.00,4.85
1616637399,3,1.00,5.90
1616638400,3,1.00,5.92
1616679265,3,1.00,4.32
1616679543,3,1.00,7.30
1616680054,3,1.00,5.34
1616680211,3,1.00,3.89
1616680349,3,1.00,10.15
1616680542,3,0.98,3.62
1616680783,3,1.00,7.23
1616680810,3,1.00,40.37
1616680918,3,1.00,25.36
1616680995,3,1.00,38.12
1616681421,3,1.00,58.07
1616681500,3,1.00,42.98
1616682180,3,1.00,32.32
1616682377,3,1.00,89.52
1616683023,3,1.00,14.88
1616683439,3,1.00,67.68
1616683543,3,1.00,5.28
1616683738,3,1.00,30.65
1616684049,3,1.00,41.55
1616684589,3,1.00,30.06
1616684749,3,1.00,21.49
1616684809,3,1.00,15.27
1616685106,3,1.00,85.96
1616685212,3,1.00,21.78
1616685254,3,1.00,58.40
1616685980,3,1.00,126.71
1616686120,3,1.00,49.43
1616686251,3,1.00,75.08
1616686590,3,1.00,71.50
1616686797,3,1.00,32.72
1616687120,3,1.00,64.45
1616687383,3,1.00,53.25
1616688583,3,1.00,21.98
1616688625,3,1.00,4.37
1616688663,3,1.00,47.60
1616688774,3,1.00,38.55
1616688943,3,1.00,74.50
1616689202,3,1.00,66.88
1616689642,3,1.00,14.03
1616690415,3,1.00,45.78
1616690573,3,1.00,9.30
1616690603,3,1.00,17.75
1616691734,3,1.00,12.29
1616691766,3,1.00,5.23
1616691810,3,1.00,103.00
1616692364,3,1.00,55.69
1616692533,3,0.99,18.72
1616692553,3,1.00,61.07
1616692615,3,1.00,47.31
1616692737,3,1.00,48.41
1616692807,3,1.00,9.27
1616694283,3,1.00,74.53
1616694378,3,1.00,79.40
1616694617,3,1.00,128.23
1616695304,3,1.00,148.57
1616695707,3,1.00,100.75
1616696249,3,1.00,80.47
1616696787,3,1.00,10.41
1616696818,3,1.00,26.24
1616696864,3,1.00,74.58
1616697159,3,1.00,56.39
1616697331,3,1.00,6.50
1616697358,3,1.00,75.04
1616697579,3,1.00,73.75
1616697706,3,1.00,24.07
1616697751,3,1.00,148.06
1616698500,3,1.00,11.06
1616698545,3,1.00,8.26
1616698590,3,1.00,11.93
1616698642,3,1.00,120.68
1616698846,3,1.00,84.11
1616699500,3,1.00,36.75
1616699557,3,1.00,52.99
1616699634,3,1.00,38.83
1616699693,3,1.00,70.86
1616699824,3,1.00,147.61
1616700162,3,1.00,33.13
1616700215,3,1.00,8.75
1616701416,3,1.00,61.58
1616701541,3,1.00,16.36
1616701792,3,1.00,8.94
1616701925,3,1.00,36.04
1616701981,3,1.00,18.52
1616702700,3,1.00,20.36
1616702774,3,1.00,26.16
1616702825,3,1.00,27.38
1616703690,3,1.00,4.19
1616704475,3,1.00,10.38
1616704702,3,1.00,13.04
1616705248,3,1.00,5.33
1616705423,3,1.00,13.17
1616705462,3,1.00,23.46
1616705506,3,1.00,4.48
1616705541,3,1.00,10.21
1616705752,3,1.00,3.87
1616706496,3,1.00,5.35
1616706615,3,1.00,6.17
1616706949,3,1.00,4.26
1616707364,3,1.00,6.61
1616708346,3,1.00,3.92
1616710668,3,1.00,4.06
1616712154,3,1.00,7.27
1616712298,3,1.00,3.35
1616712896,3,1.00,35.07
1616712954,3,1.00,13.66
1616714516,3,1.00,3.74
1616714599,3,1.00,6.36
1616715321,3,1.00,4.41
1616716061,3,1.00,7.44
1616716312,3,1.00,4.29
1616717252,3,1.00,3.61
1616717999,3,1.00,19.10
1616718072,3,1.00,4.61
1616718250,3,1.00,4.81
1616718293,3,1.00,4.00
1616718517,3,1.00,7.05
1616719755,3,1.00,6.75
1616720292,3,1.00,5.56
1616721890,3,1.00,35.89
1616721958,3,1.00,18.12
1616721979,3,1.00,73.76
1616722055,3,1.00,8.49
1616722067,3,1.00,16.76
1616722084,3,1.00,5.19
1616722092,3,1.00,15.54
1616723426,3,0.48,100.94
1616723570,3,1.00,3.13
1616724846,3,1.00,4.24
1616728355,3,1.00,3.08
1616728446,3,1.00,3.05
1616728515,3,1.00,8.42
1616730880,3,1.00,6.47
1616743432,3,0.83,9.88
1616743820,3,0.97,6.10
1616743831,3,1.00,36.93
1616743874,3,1.00,4.87
1616744591,3,0.98,106.11
1616744728,3,1.00,4.36
1616744788,3,1.00,3.07
1616765406,3,1.00,4.24
1616765593,3,0.77,6.65
1616765621,3,1.00,4.64
1616765714,3,1.00,3.35
1616765773,3,1.00,72.92
1616765869,3,0.99,3.06
1616765912,3,1.00,3.94
1616765941,3,0.99,3.11
1616766701,3,1.00,55.67
1616768303,3,1.00,3.58
1616768329,3,0.94,3.05
1616768717,3,0.64,6.00
1616768886,3,1.00,31.05
1616769371,3,1.00,8.17
1616769942,3,1.00,45.51
1616771244,3,1.00,29.38
1616771594,3,1.00,10.50
1616772465,3,1.00,99.85
1616772585,3,1.00,3.71
1616773069,3,1.00,98.38
1616773783,3,1.00,9.40
1616774268,3,1.00,106.59
1616775017,3,1.00,31.76
1616775058,3,1.00,32.99
1616776440,3,1.00,16.06
1616776740,3,1.00,73.48
1616777275,3,1.00,54.25
1616777413,3,1.00,18.83
1616777437,3,1.00,98.68
1616777541,3,1.00,25.75
1616778770,3,1.00,55.39
1616779173,3,1.00,43.61
1616779529,3,1.00,89.16
1616781599,3,1.00,52.47
1616781672,3,1.00,8.86
1616781702,3,1.00,90.13
1616783317,3,1.00,98.56
1616783427,3,1.00,20.49
1616783522,3,1.00,23.23
1616783634,3,1.00,122.19
1616785336,3,1.00,194.60
1616785537,3,1.00,44.73
1616786732,3,1.00,22.49
1616786976,3,1.00,68.98
1616788656,3,1.00,20.68
1616788683,3,1.00,8.93
1616788714,3,1.00,13.17
1616790553,3,1.00,19.80
1616792893,3,1.00,34.18
1616793149,3,1.00,23.09
1616793183,3,1.00,125.02
1616793319,3,1.00,23.79
1616794089,3,1.00,98.83
1616794221,3,1.00,15.00
1616795061,3,1.00,5.68
1616796411,3,1.00,8.73
1616796654,3,1.00,136.86
1616798876,3,1.00,97.59
1616799476,3,1.00,63.09
1616800292,3,1.00,70.47
1616800401,3,1.00,54.87
1616801209,3,1.00,134.06
1616802678,3,1.00,94.72
1616802778,3,1.00,4.66
1616803639,3,1.00,55.13
1616803705,3,1.00,51.62
1616803777,3,1.00,22.37
1616804883,3,1.00,17.51
1616804906,3,1.00,6.53
1616805750,3,1.00,5.07
1616805760,3,1.00,51.75
1616805832,3,1.00,61.10
1616806679,3,1.00,25.26
1616806716,3,1.00,10.82
1616807364,3,1.00,111.56
1616807510,3,1.00,38.87
1616807561,3,1.00,35.95
1616807612,3,1.00,14.61
1616808565,3,1.00,20.18
1616808605,3,1.00,39.51
1616808654,3,1.00,62.89
1616809819,3,1.00,16.46
1616809889,3,1.00,32.12
1616809925,3,1.00,14.20
1616809947,3,1.00,48.83
1616817125,3,0.75,4.11
1616817149,3,0.99,211.29
1616823326,3,0.02,5.23
1616823375,3,1.00,7.03
1616824235,3,0.98,7.16
1616826528,3,0.17,4.83
1616830906,3,0.87,3.06
1616830940,3,1.00,19.58
1616831138,3,0.88,28.66
1616831188,3,0.96,29.04
1616831237,3,0.92,38.71
1616831307,3,0.92,6.15
1616831338,3,0.97,52.83
1616831412,3,0.83,12.36
1616831467,3,0.96,72.46
1616831572,3,0.98,14.15
1616831606,3,1.00,9.71
1616851718,3,1.00,21.21
1616852026,3,1.00,33.56
1616852360,3,0.98,9.89
1616852390,3,0.93,9.90
1616852733,3,1.00,8.29
1616853138,3,1.00,52.05
1616853625,3,1.00,94.59
1616853893,3,1.00,20.95
1616853939,3,1.00,35.45
1616853994,3,1.00,4.34
1616854019,3,1.00,8.01
1616854047,3,1.00,141.98
1616854209,3,1.00,3.78
1616854415,3,1.00,51.96
1616854535,3,1.00,69.46
1616854630,3,1.00,18.50
1616854801,3,1.00,60.40
1616855780,3,1.00,44.53
1616856181,3,1.00,5.85
1616856646,3,1.00,28.57
1616857200,3,1.00,29.02
1616857382,3,1.00,23.29
1616857430,3,1.00,8.46
1616857506,3,1.00,6.34
1616857648,3,1.00,14.61
1616857700,3,1.00,9.97
1616858042,3,0.97,30.26
1616858073,3,1.00,23.17
1616858138,3,1.00,66.52
1616858768,3,1.00,3.47
1616858775,3,1.00,48.33
1616859730,3,1.00,64.92
1616859815,3,1.00,6.78
1616859947,3,1.00,93.79
1616860354,3,1.00,8.38
1616860994,3,1.00,27.48
1616861060,3,1.00,15.91
1616861096,3,1.00,26.14
1616861273,3,1.00,6.48
1616861495,3,1.00,59.72
1616861620,3,1.00,45.89
1616862182,3,1.00,37.31
1616862630,3,1.00,42.57
1616862835,3,1.00,38.08
1616862909,3,1.00,17.52
1616862984,3,1.00,24.95
1616863209,3,1.00,24.68
1616864152,3,1.00,114.19
1616865018,3,1.00,45.09
1616865085,3,1.00,14.79
1616865348,3,1.00,35.91
1616865580,3,1.00,18.17
1616865665,3,1.00,53.29
1616865930,3,1.00,70.45
1616867025,3,1.00,6.30
1616867053,3,1.00,5.20
1616867351,3,1.00,75.24
1616867586,3,1.00,64.67
1616868113,3,1.00,86.15
1616868415,3,1.00,4.57
1616868439,3,1.00,83.61
1616868729,3,1.00,27.76
1616870102,3,1.00,27.30
1616870152,3,1.00,11.21
1616870184,3,1.00,37.17
1616870700,3,1.00,78.33
1616872261,3,1.00,50.10
1616873038,3,1.00,79.15
1616873348,3,1.00,4.72
1616873373,3,1.00,59.24
1616873761,3,1.00,15.51
1616874670,3,1.00,77.38
1616874811,3,1.00,41.71
1616875373,3,1.00,9.81
1616875403,3,1.00,77.71
1616876265,3,1.00,26.59
1616876292,3,1.00,27.37
1616876356,3,1.00,8.04
1616876367,3,1.00,8.84
1616876381,3,1.00,8.99
1616876393,3,1.00,6.72
1616876400,3,1.00,13.74
1616876415,3,1.00,38.37
1616877896,3,1.00,22.83
1616877939,3,1.00,62.28
1616878677,3,1.00,12.93
1616878724,3,1.00,59.01
1616880038,3,1.00,53.08
1616880419,3,1.00,6.19
1616880649,3,1.00,17.14
1616880673,3,1.00,5.14
1616880937,3,1.00,12.98
1616881941,3,1.00,41.98
1616882003,3,1.00,45.04
1616883393,3,1.00,5.92
1616883431,3,1.00,6.74
1616883552,3,1.00,4.97
1616883691,3,1.00,38.70
1616883777,3,1.00,62.29
1616884254,3,1.00,6.37
1616884283,3,1.00,13.25
1616884327,3,1.00,5.47
1616885378,3,1.00,81.90
1616886070,3,1.00,39.73
1616886976,3,1.00,60.52
1616887265,3,1.00,31.66
1616887317,3,1.00,73.03
1616888888,3,1.00,15.84
1616888944,3,1.00,17.43
1616889204,3,1.00,4.78
1616889254,3,1.00,7.81
1616889342,3,1.00,12.88
1616889376,3,1.00,17.84
1616889413,3,1.00,65.14
1616889755,3,1.00,83.51
1616890350,3,1.00,6.10
1616890377,3,1.00,60.86
1616891407,3,1.00,7.79
1616891435,3,1.00,49.20
1616891506,3,1.00,6.17
1616891915,3,1.00,105.61
1616892278,3,1.00,27.13
1616893342,3,1.00,6.14
1616893368,3,0.98,9.31
1616893397,3,0.99,6.98
1616893426,3,1.00,71.57
1616894103,3,1.00,4.63
1616894128,3,0.43,4.61
1616894171,3,0.52,17.16
1616894210,3,1.00,3.36
1616894237,3,1.00,3.28
1616894268,3,1.00,5.20
1616894509,3,1.00,6.58
1616894582,3,1.00,25.27
1616894741,3,1.00,75.39
1616896110,3,1.00,3.51
1616937586,3,1.00,11.18
1616937684,3,1.00,93.75
1616938022,3,1.00,4.75
1616938066,3,1.00,3.53
1616938092,3,0.99,3.12
1616938154,3,1.00,3.10
1616938191,3,1.00,4.37
1616938533,3,1.00,161.13
1616939036,3,1.00,51.03
1616939626,3,1.00,8.21
1616939655,3,0.00,13.81
1616939689,3,1.00,33.84
1616940263,3,1.00,40.50
1616940409,3,1.00,22.41
1616940460,3,1.00,28.10
1616940587,3,1.00,3.83
1616940611,3,1.00,27.20
1616940769,3,1.00,32.83
1616940862,3,1.00,76.69
1616941333,3,1.00,17.09
1616941370,3,1.00,9.32
1616942005,3,1.00,26.59
1616942112,3,1.00,21.83
1616942240,3,1.00,60.04
1616942585,3,1.00,5.09
1616942650,3,1.00,19.91
1616942780,3,1.00,32.23
1616943567,3,1.00,34.65
1616943717,3,1.00,9.82
1616943804,3,1.00,34.85
1616943859,3,1.00,30.72
1616943918,3,1.00,27.28
1616944281,3,1.00,70.95
1616945814,3,1.00,13.64
1616946072,3,1.00,41.55
1616946116,3,1.00,10.72
1616946724,3,1.00,9.25
1616946743,3,1.00,15.76
1616946817,3,1.00,49.37
1616946890,3,1.00,6.13
1616946898,3,1.00,11.65
1616946923,3,1.00,13.76
1616946954,3,1.00,30.57
1616946996,3,1.00,9.22
1616947310,3,1.00,29.28
1616947359,3,1.00,19.60
1616947574,3,1.00,63.34
1616948668,3,1.00,30.92
1616949203,3,1.00,58.76
1616949336,3,1.00,79.66
1616949444,3,1.00,24.71
1616949820,3,1.00,18.52
1616949840,3,1.00,34.72
1616949914,3,1.00,24.96
1616949949,3,1.00,25.10
1616950712,3,1.00,15.52
1616950731,3,1.00,61.33
1616951014,3,1.00,37.22
1616951056,3,1.00,10.89
1616951593,3,1.00,54.58
1616953022,3,1.00,117.18
1616953183,3,1.00,7.48
1616953210,3,1.00,70.27
1616953563,3,1.00,7.00
1616953640,3,1.00,36.68
1616953959,3,1.00,37.60
1616954097,3,1.00,25.25
1616954142,3,1.00,36.54
1616954764,3,1.00,25.22
1616954988,3,1.00,71.43
1616955279,3,1.00,4.67
1616955304,3,1.00,78.56
1616956958,3,1.00,9.25
1616957380,3,1.00,46.56
1616957734,3,1.00,16.20
1616957799,3,1.00,27.22
1616957846,3,1.00,18.18
1616959042,3,1.00,52.44
1616959114,3,1.00,9.41
1616959346,3,1.00,25.66
1616959395,3,1.00,26.04
1616959794,3,1.00,14.53
1616960100,3,1.00,48.78
1616960169,3,1.00,18.31
1616960617,3,1.00,20.01
1616961285,3,1.00,34.13
1616961340,3,1.00,9.54
1616961953,3,1.00,100.75
1616962923,3,1.00,36.81
1616963257,3,1.00,60.61
1616963641,3,1.00,33.64
1616964624,3,1.00,14.70
1616964741,3,1.00,44.42
1616964900,3,1.00,89.70
1616966320,3,1.00,6.03
1616966586,3,1.00,32.42
1616966640,3,1.00,69.81
1616966730,3,1.00,23.72
1616967871,3,1.00,6.10
1616967897,3,1.00,58.70
1616969801,3,1.00,20.46
1616969858,3,1.00,14.68
1616970443,3,1.00,7.09
1616970501,3,1.00,4.50
1616970632,3,1.00,4.47
1616971496,3,1.00,16.89
1616972023,3,1.00,36.09
1616972344,3,1.00,13.80
1616972386,3,1.00,25.45
1616972746,3,1.00,18.75
1616972785,3,1.00,19.72
1616972872,3,1.00,36.48
1616973702,3,1.00,7.21
1616973730,3,1.00,6.94
1616973757,3,1.00,57.18
1616973835,3,1.00,4.09
1616975405,3,1.00,5.71
1616975438,3,1.00,23.38
1616975600,3,1.00,18.05
1616976466,3,1.00,19.66
1616976547,3,1.00,5.68
1616976553,3,1.00,42.34
1616976865,3,1.00,13.38
1616977034,3,1.00,63.66
1616977106,3,1.00,25.33
1616977139,3,1.00,3.75
1616977177,3,1.00,17.62
1616977225,3,1.00,8.57
1616977655,3,1.00,5.65
1616977671,3,1.00,6.84
1616978090,3,1.00,62.48
1616978169,3,1.00,32.26
1616978254,3,1.00,8.74
1616978490,3,1.00,6.38
1616978505,3,1.00,48.55
1616978555,3,1.00,72.36
1616979601,3,1.00,52.66
1616979771,3,1.00,70.60
1616979847,3,1.00,62.41
1616980822,3,1.00,48.34
1616981051,3,1.00,3.55
1616981272,3,1.00,6.94
1616981299,3,1.00,40.86
1616982427,3,1.00,7.58
1616982698,3,1.00,40.55
1616982793,3,1.00,13.62
1616982878,3,1.00,11.64
1616983051,3,1.00,22.97
1616983094,3,1.00,5.65
1616983120,3,0.94,24.57
1616983164,3,1.00,3.58
1616983188,3,1.00,68.91
1616983937,3,1.00,42.19
1616983988,3,1.00,71.92
1616984146,3,1.00,21.43
1616984177,3,1.00,9.30
1616984193,3,1.00,52.15
1616984251,3,1.00,13.73
1616984271,3,1.00,13.81
1616984306,3,1.00,61.38
1616984387,3,1.00,14.45
1616984422,3,1.00,7.33
1617024105,3,1.00,3.39
1617024158,3,1.00,3.19
1617024401,3,1.00,16.02
1617024757,3,1.00,184.93
1617024978,3,1.00,50.35
1617025566,3,1.00,71.71
1617025659,3,1.00,62.33
1617026875,3,1.00,7.75
1617026905,3,1.00,7.54
1617026932,3,1.00,42.29
1617026995,3,1.00,10.34
1617027025,3,1.00,100.23
1617027165,3,1.00,73.26
1617027259,3,1.00,32.94
1617027426,3,1.00,11.44
1617027640,3,1.00,7.08
1617027672,3,1.00,94.52
1617028359,3,1.00,8.59
1617028590,3,1.00,19.61
1617028614,3,1.00,8.26
1617028802,3,1.00,16.11
1617028948,3,1.00,74.64
1617029583,3,1.00,32.14
1617030183,3,1.00,5.48
1617030202,3,1.00,44.82
1617030741,3,1.00,59.65
1617031548,3,1.00,47.85
1617032396,3,1.00,28.23
1617032432,3,1.00,30.56
1617032472,3,1.00,20.98
1617032499,3,1.00,21.03
1617032521,3,1.00,16.42
1617032545,3,1.00,44.12
1617032593,3,1.00,27.81
1617033022,3,1.00,11.63
1617033156,3,1.00,17.71
1617033257,3,1.00,53.38
1617033331,3,1.00,6.09
1617034382,3,1.00,19.42
1617034898,3,1.00,54.17
1617034979,3,1.00,11.08
1617035187,3,1.00,6.84
1617035214,3,1.00,30.72
1617035271,3,1.00,14.95
1617035522,3,1.00,17.21
1617035957,3,1.00,18.46
1617035997,3,1.00,33.85
1617036111,3,1.00,100.03
1617036630,3,1.00,69.93
1617036720,3,1.00,35.47
1617036775,3,1.00,15.94
1617036811,3,1.00,42.94
1617040229,3,1.00,99.06
1617040361,3,1.00,49.03
1617040459,3,1.00,39.38
1617040641,3,1.00,73.10
1617041268,3,1.00,16.63
1617041464,3,1.00,44.34
1617042725,3,1.00,46.21
1617043034,3,1.00,10.66
1617043065,3,1.00,23.37
1617043109,3,1.00,34.39
1617043827,3,1.00,4.94
1617043852,3,1.00,46.03
1617043918,3,1.00,39.67
1617044372,3,1.00,44.19
1617044464,3,1.00,19.23
1617044695,3,1.00,91.25
1617044991,3,1.00,52.77
1617045283,3,1.00,74.85
1617045367,3,1.00,135.29
1617045823,3,1.00,52.36
1617046888,3,1.00,6.29
1617046909,3,1.00,24.62
1617047245,3,1.00,33.81
1617047540,3,1.00,3.87
1617047545,3,1.00,21.51
1617047579,3,1.00,56.60
1617049172,3,1.00,49.96
1617049311,3,1.00,10.99
1617049345,3,1.00,57.77
1617051102,3,1.00,113.77
1617051565,3,1.00,42.27
1617053104,3,1.00,72.31
1617053200,3,1.00,23.16
1617053757,3,1.00,56.93
1617054195,3,1.00,4.84
1617054220,3,1.00,211.17
1617055813,3,1.00,15.34
1617056044,3,1.00,56.35
1617056276,3,1.00,28.40
1617057320,3,1.00,11.62
1617057729,3,1.00,106.17
1617058523,3,1.00,21.60
1617058564,3,1.00,53.00
1617058957,3,1.00,126.58
1617059390,3,1.00,13.64
1617059424,3,1.00,5.31
1617060125,3,1.00,4.72
1617060149,3,1.00,205.59
1617060991,3,1.00,93.34
1617061757,3,1.00,6.55
1617061768,3,1.00,6.80
1617061778,3,1.00,164.62
1617062351,3,1.00,134.37
1617063032,3,1.00,5.81
1617063070,3,1.00,34.13
1617063476,3,1.00,19.22
1617063679,3,1.00,15.12
1617064438,3,1.00,6.41
1617064478,3,1.00,3.17
1617064525,3,1.00,5.00
1617064550,3,1.00,3.14
1617064574,3,1.00,4.65
1617066375,3,1.00,11.84
1617066446,3,1.00,141.68
1617066701,3,1.00,83.78
1617066789,3,1.00,29.97
1617066841,3,1.00,201.68
1617067519,3,1.00,88.25
1617067633,3,1.00,29.71
1617070276,3,1.00,5.22
1617070311,3,1.00,42.08
1617070363,3,1.00,36.16
1617070404,3,1.00,52.58
1617075137,3,1.00,3.51
1617077075,3,1.00,9.02
1617080097,3,0.97,41.03
1617080159,3,0.99,10.46
1617080189,3,0.19,7.27
1617080240,3,0.98,22.92
1617080283,3,0.93,65.18
1617081608,3,0.97,15.63
1617089914,3,0.95,3.12
1617110598,3,1.00,29.54
1617111136,3,1.00,77.21
1617111326,3,1.00,40.07
1617111387,3,1.00,19.05
1617111426,3,1.00,4.08
1617111450,3,1.00,35.33
1617111538,3,1.00,15.70
1617111677,3,1.00,39.44
1617112170,3,1.00,23.44
1617112560,3,1.00,25.13
1617112965,3,1.00,79.44
1617113568,3,1.00,36.52
1617114581,3,1.00,5.44
1617114863,3,1.00,19.61
1617115700,3,1.00,108.37
1617116186,3,1.00,16.31
1617116335,3,1.00,7.37
1617116369,3,1.00,16.66
1617116407,3,1.00,42.46
1617116470,3,1.00,3.74
1617116557,3,1.00,15.03
1617116847,3,1.00,7.32
1617116875,3,1.00,27.79
1617116923,3,1.00,6.01
1617116949,3,1.00,35.62
1617117918,3,1.00,7.12
1617118691,3,1.00,47.21
1617118851,3,1.00,82.96
1617119862,3,1.00,30.29
1617120035,3,1.00,14.51
1617120051,3,1.00,53.37
1617120486,3,1.00,107.43
1617121090,3,1.00,28.45
1617121188,3,1.00,8.93
1617122408,3,1.00,16.69
1617122445,3,1.00,57.41
1617122566,3,1.00,25.32
1617122749,3,1.00,28.41
1617122802,3,1.00,19.36
1617123018,3,1.00,23.41
1617123061,3,1.00,20.42
1617123121,3,1.00,43.15
1617123648,3,1.00,12.45
1617123681,3,1.00,30.05
1617124060,3,1.00,45.50
1617124129,3,1.00,39.84
1617125092,3,1.00,108.36
1617125222,3,1.00,32.35
1617125756,3,1.00,22.21
1617125798,3,1.00,87.25
1617126438,3,1.00,45.05
1617126907,3,1.00,46.94
1617126975,3,0.32,25.30
1617127020,3,1.00,8.96
1617127049,3,1.00,23.72
1617127441,3,1.00,21.90
1617128730,3,1.00,36.10
1617129090,3,1.00,39.99
1617129286,3,1.00,43.41
1617129350,3,1.00,44.34
1617129427,3,1.00,26.26
1617129779,3,1.00,65.86
1617129865,3,1.00,27.35
1617129912,3,1.00,7.28
1617130608,3,1.00,12.89
1617130641,3,1.00,6.31
1617130667,3,1.00,9.56
1617130715,3,1.00,54.57
1617130791,3,1.00,36.21
1617130847,3,1.00,11.82
1617130906,3,1.00,29.80
1617131892,3,1.00,86.19
1617132264,3,1.00,33.30
1617132316,3,1.00,54.84
1617132422,3,1.00,16.68
1617133133,3,1.00,5.33
1617133208,3,1.00,24.86
1617133601,3,1.00,73.07
1617135446,3,1.00,108.18
1617136426,3,1.00,55.89
1617136813,3,1.00,56.32
1617136982,3,1.00,15.28
1617137023,3,1.00,7.10
1617137454,3,1.00,208.45
1617138169,3,1.00,69.95
1617138733,3,1.00,88.44
1617140667,3,1.00,3.19
1617140690,3,1.00,7.50
1617141882,3,1.00,59.48
1617142560,3,1.00,93.43
1617142757,3,1.00,116.72
1617143514,3,1.00,66.81
1617143856,3,1.00,26.82
1617143903,3,1.00,46.98
1617143985,3,1.00,39.76
1617145552,3,1.00,53.37
1617145610,3,1.00,17.68
1617145632,3,1.00,13.07
1617145682,3,1.00,13.32
1617146276,3,1.00,48.38
1617146331,3,1.00,7.95
1617147031,3,1.00,19.63
1617147058,3,1.00,15.73
1617147089,3,1.00,11.16
1617147122,3,1.00,60.34
1617147826,3,1.00,11.98
1617148994,3,1.00,52.05
1617149098,3,1.00,89.07
1617151236,3,1.00,8.91
1617151751,3,1.00,157.74
1617152606,3,1.00,204.24
1617154391,3,1.00,10.34
1617154422,3,1.00,20.21
1617154688,3,1.00,58.99
1617154977,3,1.00,28.65
1617155026,3,1.00,101.03
1617155147,3,1.00,17.13
1617156279,3,1.00,13.72
1617167701,3,0.14,10.50
1617167746,3,0.89,4.36
1617167770,3,0.94,57.55
1617170174,3,0.31,3.08
1617173379,3,0.07,28.69
1617173428,3,1.00,40.82
1617196587,3,1.00,3.55
1617196760,3,1.00,4.95
1617196994,3,1.00,3.08
1617197030,3,1.00,40.02
1617198133,3,1.00,16.64
1617198573,3,1.00,3.94
1617198603,3,1.00,15.47
1617198649,3,1.00,3.88
1617198984,3,1.00,3.11
1617199035,3,1.00,109.71
1617199184,3,1.00,18.17
1617199223,3,1.00,28.95
1617199722,3,1.00,8.82
1617199800,3,1.00,16.72
1617199837,3,1.00,3.67
1617199860,3,1.00,3.54
1617199884,3,1.00,21.06
1617200919,3,1.00,64.43
1617201942,3,1.00,31.58
1617203217,3,1.00,16.59
1617203413,3,1.00,7.43
1617203456,3,1.00,17.65
1617203484,3,1.00,38.25
1617203526,3,1.00,129.55
1617203717,3,1.00,71.06
1617203959,3,1.00,6.42
1617204923,3,1.00,4.80
1617205388,3,1.00,21.30
1617205752,3,1.00,59.43
1617205896,3,1.00,34.34
1617207259,3,1.00,25.36
1617207298,3,1.00,19.03
1617207729,3,1.00,10.19
1617207771,3,1.00,29.91
1617207944,3,1.00,62.46
1617208162,3,1.00,5.61
1617208190,3,1.00,22.93
1617208608,3,1.00,54.10
1617209567,3,1.00,5.21
1617209603,3,1.00,25.57
1617209759,3,1.00,21.06
1617209975,3,1.00,66.45
1617210911,3,1.00,5.35
1617210937,3,1.00,36.98
1617212078,3,1.00,19.93
1617212118,3,1.00,35.35
1617212275,3,1.00,110.84
1617213206,3,1.00,60.17
1617213775,3,1.00,81.55
1617214151,3,1.00,94.64
1617214359,3,1.00,41.67
1617215899,3,1.00,75.33
1617216064,3,1.00,5.10
1617216090,3,1.00,37.23
1617216179,3,1.00,6.40
1617216206,3,1.00,65.32
1617216291,3,1.00,29.42
1617216673,3,1.00,16.41
1617216727,3,1.00,9.28
1617216756,3,1.00,27.40
1617217115,3,1.00,91.32
1617217865,3,1.00,34.61
1617218212,3,1.00,31.43
1617218264,3,1.00,7.69
1617218317,3,1.00,17.24
1617218644,3,1.00,55.59
1617218719,3,1.00,107.14
1617218847,3,1.00,31.86
1617219040,3,1.00,12.86
1617219469,3,1.00,29.04
1617219895,3,1.00,44.72
1617219996,3,1.00,9.37
1617220009,3,1.00,17.24
1617220321,3,1.00,61.30
1617221383,3,1.00,58.36
1617221887,3,1.00,74.88
1617222214,3,1.00,126.11
1617223722,3,1.00,54.03
1617223794,3,1.00,13.68
1617223850,3,1.00,15.57
1617224765,3,1.00,32.15
1617224801,3,1.00,27.94
